"occurred_at","email","type"
"2021-03-03 15:34:57.22677+13","user3@example.com","messaged"
"2021-03-03 15:07:51.459468+13","user2@example.com","signed-in"
"2021-03-03 14:02:10.023868+13","user3@example.com","messaged"
"2021-03-03 13:09:16.150054+13","user1@example.com","commented"
"2021-03-03 11:49:01.708774+13","user1@example.com","messaged"
"2021-03-03 10:44:33.363468+13","user2@example.com","commented"
"2021-03-03 09:24:06.825105+13","user3@example.com","purchased"
"2021-03-03 08:19:44.338184+13","user2@example.com","signed-in"
"2021-03-03 07:17:31.812996+13","user1@example.com","messaged"
"2021-03-03 07:04:52.131274+13","user3@example.com","updated"
"2021-03-03 05:31:20.427492+13","user0@example.com","purchased"
"2021-03-03 04:22:18.458159+13","user1@example.com","purchased"
"2021-03-03 03:26:27.715063+13","user4@example.com","messaged"
"2021-03-03 02:38:33.420848+13","user4@example.com","messaged"
"2021-03-03 01:13:13.304221+13","user2@example.com","signed-in"
"2021-03-03 00:51:41.947664+13","user2@example.com","purchased"
"2021-03-02 23:35:09.247314+13","user3@example.com","updated"
"2021-03-02 22:31:02.471209+13","user4@example.com","purchased"
"2021-03-02 21:46:07.676872+13","user0@example.com","messaged"
"2021-03-02 20:28:31.267078+13","user3@example.com","messaged"
"2021-03-02 19:47:08.597436+13","user1@example.com","signed-in"
"2021-03-02 18:14:16.852951+13","user4@example.com","updated"
"2021-03-02 17:28:21.039192+13","user1@example.com","commented"
"2021-03-02 16:49:53.275009+13","user3@example.com","messaged"
"2021-03-02 15:17:47.304992+13","user3@example.com","purchased"
"2021-03-02 14:24:16.247734+13","user1@example.com","purchased"
"2021-03-02 13:34:51.602941+13","user1@example.com","purchased"
"2021-03-02 12:28:52.226762+13","user1@example.com","commented"
"2021-03-02 12:05:18.752222+13","user4@example.com","purchased"
"2021-03-02 10:36:58.08747+13","user2@example.com","viewed"
"2021-03-02 09:23:35.642673+13","user2@example.com","purchased"
"2021-03-02 08:19:38.213378+13","user3@example.com","signed-in"
"2021-03-02 07:33:49.850099+13","user1@example.com","signed-in"
"2021-03-02 06:47:40.900001+13","user0@example.com","purchased"
"2021-03-02 05:20:08.059285+13","user4@example.com","commented"
"2021-03-02 04:31:32.121537+13","user1@example.com","purchased"
"2021-03-02 03:32:52.094875+13","user4@example.com","messaged"
"2021-03-02 03:01:53.744631+13","user2@example.com","signed-in"
"2021-03-02 01:41:49.037018+13","user1@example.com","viewed"
"2021-03-02 00:21:10.813667+13","user4@example.com","messaged"
"2021-03-01 23:18:03.161317+13","user4@example.com","updated"
"2021-03-01 22:39:59.162282+13","user0@example.com","commented"
"2021-03-01 22:04:19.607295+13","user2@example.com","commented"
"2021-03-01 20:24:07.31254+13","user1@example.com","updated"
"2021-03-01 19:20:42.503175+13","user2@example.com","purchased"
"2021-03-01 18:53:18.845788+13","user2@example.com","commented"
"2021-03-01 17:53:19.677048+13","user2@example.com","viewed"
"2021-03-01 16:23:52.684697+13","user2@example.com","messaged"
"2021-03-01 15:52:01.096169+13","user4@example.com","purchased"
"2021-03-01 14:25:57.240148+13","user3@example.com","signed-in"
"2021-03-01 13:56:22.301097+13","user1@example.com","messaged"
"2021-03-01 13:07:38.661714+13","user4@example.com","updated"
"2021-03-01 11:30:45.780747+13","user2@example.com","commented"
"2021-03-01 10:33:11.244899+13","user1@example.com","purchased"
"2021-03-01 09:22:42.599406+13","user4@example.com","signed-in"
"2021-03-01 08:56:13.676969+13","user0@example.com","purchased"
"2021-03-01 08:06:18.187923+13","user3@example.com","commented"
"2021-03-01 06:45:28.095518+13","user1@example.com","signed-in"
"2021-03-01 05:13:19.912583+13","user2@example.com","signed-in"
"2021-03-01 04:36:42.037441+13","user1@example.com","commented"
"2021-03-01 03:52:48.758552+13","user3@example.com","messaged"
"2021-03-01 02:32:33.582209+13","user3@example.com","purchased"
"2021-03-01 02:03:54.974769+13","user1@example.com","signed-in"
"2021-03-01 00:35:39.754749+13","user0@example.com","signed-in"
"2021-02-28 23:52:35.941264+13","user3@example.com","signed-in"
"2021-02-28 22:36:55.507082+13","user1@example.com","signed-in"
"2021-02-28 21:18:53.733772+13","user4@example.com","commented"
"2021-02-28 20:29:15.736313+13","user2@example.com","updated"
"2021-02-28 19:19:53.573929+13","user2@example.com","purchased"
"2021-02-28 18:45:20.418821+13","user1@example.com","commented"
"2021-02-28 18:05:45.88605+13","user1@example.com","signed-in"
"2021-02-28 16:53:19.445656+13","user3@example.com","commented"
"2021-02-28 15:59:26.264728+13","user0@example.com","updated"
"2021-02-28 14:12:24.181976+13","user4@example.com","messaged"
"2021-02-28 13:41:25.390553+13","user2@example.com","commented"
"2021-02-28 12:17:52.889859+13","user3@example.com","signed-in"
"2021-02-28 11:52:40.088583+13","user1@example.com","signed-in"
"2021-02-28 10:25:39.070232+13","user3@example.com","messaged"
"2021-02-28 09:33:54.602625+13","user2@example.com","signed-in"
"2021-02-28 08:19:34.241284+13","user1@example.com","commented"
"2021-02-28 07:57:47.149777+13","user1@example.com","viewed"
"2021-02-28 06:28:03.303971+13","user1@example.com","commented"
"2021-02-28 06:06:31.898801+13","user1@example.com","commented"
"2021-02-28 04:31:52.159475+13","user1@example.com","signed-in"
"2021-02-28 03:36:36.828848+13","user0@example.com","purchased"
"2021-02-28 02:25:36.016264+13","user3@example.com","purchased"
"2021-02-28 02:01:09.667466+13","user3@example.com","viewed"
"2021-02-28 01:05:54.806765+13","user2@example.com","commented"
"2021-02-27 23:22:09.378222+13","user0@example.com","signed-in"
"2021-02-27 22:23:35.512796+13","user1@example.com","purchased"
"2021-02-27 22:03:26.490666+13","user2@example.com","signed-in"
"2021-02-27 20:27:07.757138+13","user3@example.com","viewed"
"2021-02-27 19:26:10.753386+13","user3@example.com","updated"
"2021-02-27 18:20:26.624215+13","user0@example.com","messaged"
"2021-02-27 17:45:41.660962+13","user4@example.com","commented"
"2021-02-27 16:48:23.841574+13","user1@example.com","viewed"
"2021-02-27 15:39:09.211641+13","user2@example.com","messaged"
"2021-02-27 14:19:30.418599+13","user3@example.com","commented"
"2021-02-27 13:40:25.535761+13","user2@example.com","purchased"
"2021-02-27 12:16:50.063885+13","user1@example.com","commented"
"2021-02-27 11:37:18.575365+13","user0@example.com","messaged"
"2021-02-27 10:32:34.281419+13","user1@example.com","purchased"
"2021-02-27 10:06:15.552059+13","user2@example.com","purchased"
"2021-02-27 08:26:07.918207+13","user0@example.com","signed-in"
"2021-02-27 08:08:30.688257+13","user4@example.com","signed-in"
"2021-02-27 06:39:51.364933+13","user2@example.com","updated"
"2021-02-27 05:12:41.178832+13","user1@example.com","purchased"
"2021-02-27 05:02:00.852404+13","user1@example.com","commented"
"2021-02-27 03:33:47.288069+13","user3@example.com","signed-in"
"2021-02-27 03:04:35.892782+13","user4@example.com","messaged"
"2021-02-27 01:54:54.094249+13","user4@example.com","commented"
"2021-02-27 00:16:44.609796+13","user2@example.com","purchased"
"2021-02-26 23:41:42.324644+13","user1@example.com","purchased"
"2021-02-26 22:11:56.263013+13","user2@example.com","signed-in"
"2021-02-26 21:25:51.112353+13","user2@example.com","updated"
"2021-02-26 20:16:22.354458+13","user2@example.com","updated"
"2021-02-26 19:53:48.964708+13","user0@example.com","messaged"
"2021-02-26 18:45:04.058228+13","user2@example.com","updated"
"2021-02-26 18:01:01.770802+13","user3@example.com","purchased"
"2021-02-26 16:37:57.702056+13","user0@example.com","messaged"
"2021-02-26 15:50:06.691514+13","user2@example.com","signed-in"
"2021-02-26 14:22:07.929378+13","user0@example.com","messaged"
"2021-02-26 13:10:01.199392+13","user2@example.com","updated"
"2021-02-26 13:04:17.148237+13","user3@example.com","messaged"
"2021-02-26 12:01:04.825132+13","user4@example.com","purchased"
"2021-02-26 10:17:52.104386+13","user1@example.com","purchased"
"2021-02-26 09:15:49.340502+13","user1@example.com","commented"
"2021-02-26 08:51:22.269354+13","user1@example.com","viewed"
"2021-02-26 07:28:27.504671+13","user3@example.com","messaged"
"2021-02-26 06:19:26.468453+13","user1@example.com","purchased"
"2021-02-26 05:42:53.458945+13","user3@example.com","messaged"
"2021-02-26 04:44:56.075119+13","user4@example.com","signed-in"
"2021-02-26 03:19:15.983974+13","user3@example.com","messaged"
"2021-02-26 02:48:26.504199+13","user2@example.com","viewed"
"2021-02-26 01:23:02.082042+13","user4@example.com","messaged"
"2021-02-26 00:50:32.879052+13","user3@example.com","signed-in"
"2021-02-25 23:19:57.544151+13","user3@example.com","signed-in"
"2021-02-25 22:34:55.850908+13","user4@example.com","signed-in"
"2021-02-25 21:36:01.222832+13","user2@example.com","signed-in"
"2021-02-25 20:18:54.129675+13","user4@example.com","signed-in"
"2021-02-25 20:00:33.216674+13","user1@example.com","updated"
"2021-02-25 18:56:12.077518+13","user2@example.com","commented"
"2021-02-25 18:01:10.382086+13","user2@example.com","messaged"
"2021-02-25 17:01:22.172677+13","user0@example.com","purchased"
"2021-02-25 15:57:01.886382+13","user3@example.com","commented"
"2021-02-25 14:26:18.948045+13","user3@example.com","viewed"
"2021-02-25 13:45:35.070095+13","user3@example.com","viewed"
"2021-02-25 13:06:19.501158+13","user2@example.com","viewed"
"2021-02-25 12:07:05.501667+13","user2@example.com","signed-in"
"2021-02-25 10:33:18.725135+13","user2@example.com","signed-in"
"2021-02-25 09:42:49.358912+13","user1@example.com","viewed"
"2021-02-25 08:47:13.556808+13","user3@example.com","messaged"
"2021-02-25 07:45:54.606127+13","user3@example.com","updated"
"2021-02-25 07:02:19.891861+13","user2@example.com","viewed"
"2021-02-25 06:08:17.441749+13","user2@example.com","commented"
"2021-02-25 04:47:48.679055+13","user1@example.com","commented"
"2021-02-25 03:29:47.018908+13","user2@example.com","viewed"
"2021-02-25 02:35:04.30806+13","user0@example.com","commented"
"2021-02-25 01:59:34.760375+13","user2@example.com","commented"
"2021-02-25 00:36:10.720975+13","user0@example.com","messaged"
"2021-02-25 00:04:43.276811+13","user1@example.com","purchased"
"2021-02-24 22:11:19.739778+13","user3@example.com","purchased"
"2021-02-24 21:14:10.635577+13","user1@example.com","signed-in"
"2021-02-24 20:50:50.769685+13","user1@example.com","updated"
"2021-02-24 19:50:54.706807+13","user1@example.com","messaged"
"2021-02-24 18:46:36.643241+13","user2@example.com","purchased"
"2021-02-24 18:05:35.421871+13","user3@example.com","commented"
"2021-02-24 16:10:48.184234+13","user0@example.com","purchased"
"2021-02-24 15:52:44.269713+13","user3@example.com","commented"
"2021-02-24 14:32:41.032429+13","user2@example.com","messaged"
"2021-02-24 13:11:02.177558+13","user0@example.com","updated"
"2021-02-24 12:25:16.905193+13","user1@example.com","messaged"
"2021-02-24 11:36:13.401472+13","user3@example.com","signed-in"
"2021-02-24 11:04:28.44629+13","user2@example.com","purchased"
"2021-02-24 09:19:08.116785+13","user1@example.com","messaged"
"2021-02-24 08:44:31.056447+13","user2@example.com","signed-in"
"2021-02-24 07:23:33.024407+13","user3@example.com","commented"
"2021-02-24 06:48:08.942244+13","user2@example.com","signed-in"
"2021-02-24 05:30:03.363391+13","user3@example.com","messaged"
"2021-02-24 05:01:45.860656+13","user3@example.com","messaged"
"2021-02-24 03:18:03.004083+13","user1@example.com","messaged"
"2021-02-24 02:59:52.411152+13","user3@example.com","purchased"
"2021-02-24 01:29:58.678852+13","user3@example.com","updated"
"2021-02-24 00:50:38.684672+13","user4@example.com","signed-in"
"2021-02-23 23:56:47.134673+13","user3@example.com","updated"
"2021-02-23 22:53:11.319977+13","user1@example.com","purchased"
"2021-02-23 21:49:01.060434+13","user1@example.com","purchased"
"2021-02-23 20:26:34.729399+13","user3@example.com","signed-in"
"2021-02-23 19:23:52.044057+13","user1@example.com","messaged"
"2021-02-23 18:12:59.476042+13","user1@example.com","purchased"
"2021-02-23 17:30:23.82267+13","user2@example.com","viewed"
"2021-02-23 16:12:15.839464+13","user2@example.com","commented"
"2021-02-23 15:11:46.265993+13","user2@example.com","updated"
"2021-02-23 14:55:37.055662+13","user3@example.com","viewed"
"2021-02-23 13:27:59.657272+13","user1@example.com","signed-in"
"2021-02-23 12:55:23.740999+13","user0@example.com","viewed"
"2021-02-23 11:54:24.427567+13","user1@example.com","purchased"
"2021-02-23 11:04:41.684338+13","user0@example.com","messaged"
"2021-02-23 09:19:51.135533+13","user3@example.com","messaged"
"2021-02-23 08:42:06.580235+13","user3@example.com","commented"
"2021-02-23 08:02:11.592633+13","user0@example.com","updated"
"2021-02-23 07:00:31.779892+13","user3@example.com","purchased"
"2021-02-23 06:02:59.345003+13","user4@example.com","viewed"
"2021-02-23 04:26:47.040823+13","user1@example.com","viewed"
"2021-02-23 04:02:01.082832+13","user2@example.com","signed-in"
"2021-02-23 02:23:21.908497+13","user3@example.com","purchased"
"2021-02-23 01:47:10.260589+13","user1@example.com","commented"
"2021-02-23 01:02:19.923203+13","user2@example.com","commented"
"2021-02-22 23:33:18.614157+13","user4@example.com","viewed"
"2021-02-22 22:16:32.040667+13","user2@example.com","viewed"
"2021-02-22 21:45:18.711183+13","user4@example.com","signed-in"
"2021-02-22 20:24:06.484314+13","user1@example.com","signed-in"
"2021-02-22 20:03:25.63548+13","user2@example.com","purchased"
"2021-02-22 18:10:16.064427+13","user2@example.com","signed-in"
"2021-02-22 17:29:56.338224+13","user2@example.com","messaged"
"2021-02-22 16:33:52.919865+13","user0@example.com","purchased"
"2021-02-22 15:12:40.883125+13","user3@example.com","viewed"
"2021-02-22 14:58:43.700441+13","user4@example.com","updated"
"2021-02-22 13:28:43.924276+13","user1@example.com","updated"
"2021-02-22 12:11:33.233642+13","user0@example.com","signed-in"
"2021-02-22 12:01:23.16917+13","user2@example.com","purchased"
"2021-02-22 10:26:59.303145+13","user3@example.com","updated"
"2021-02-22 09:28:27.31944+13","user2@example.com","commented"
"2021-02-22 08:24:35.738244+13","user3@example.com","purchased"
"2021-02-22 08:01:38.347581+13","user4@example.com","messaged"
"2021-02-22 06:28:37.407374+13","user0@example.com","commented"
"2021-02-22 05:32:33.583309+13","user4@example.com","signed-in"
"2021-02-22 04:16:32.178667+13","user3@example.com","purchased"
"2021-02-22 03:26:53.548508+13","user4@example.com","commented"
"2021-02-22 02:22:56.025908+13","user1@example.com","messaged"
"2021-02-22 01:11:09.811869+13","user0@example.com","signed-in"
"2021-02-22 00:23:44.823601+13","user2@example.com","messaged"
"2021-02-21 23:57:52.683816+13","user3@example.com","messaged"
"2021-02-21 23:00:23.604166+13","user1@example.com","viewed"
"2021-02-21 22:06:47.604318+13","user2@example.com","commented"
"2021-02-21 20:26:36.938584+13","user3@example.com","viewed"
"2021-02-21 20:07:45.703192+13","user2@example.com","messaged"
"2021-02-21 18:09:44.428374+13","user4@example.com","viewed"
"2021-02-21 17:49:53.665953+13","user3@example.com","messaged"
"2021-02-21 17:08:54.199629+13","user1@example.com","purchased"
"2021-02-21 15:49:33.166788+13","user0@example.com","purchased"
"2021-02-21 14:16:21.647222+13","user3@example.com","purchased"
"2021-02-21 13:15:20.312036+13","user2@example.com","messaged"
"2021-02-21 12:34:18.434964+13","user0@example.com","signed-in"
"2021-02-21 11:20:16.694186+13","user3@example.com","commented"
"2021-02-21 10:12:39.638749+13","user3@example.com","commented"
"2021-02-21 10:06:33.555666+13","user4@example.com","updated"
"2021-02-21 08:28:21.455549+13","user2@example.com","messaged"
"2021-02-21 07:58:10.297407+13","user3@example.com","signed-in"
"2021-02-21 06:32:32.218295+13","user2@example.com","signed-in"
"2021-02-21 05:55:02.202166+13","user1@example.com","messaged"
"2021-02-21 04:37:47.761283+13","user1@example.com","signed-in"
"2021-02-21 04:08:29.304601+13","user1@example.com","purchased"
"2021-02-21 03:06:35.374224+13","user3@example.com","purchased"
"2021-02-21 01:38:06.355066+13","user3@example.com","signed-in"
"2021-02-21 00:19:13.948883+13","user2@example.com","commented"
"2021-02-20 23:51:20.577828+13","user4@example.com","updated"
"2021-02-20 22:57:19.320083+13","user0@example.com","purchased"
"2021-02-20 22:01:51.636429+13","user4@example.com","purchased"
"2021-02-20 20:29:34.30842+13","user1@example.com","viewed"
"2021-02-20 19:20:24.319822+13","user4@example.com","commented"
"2021-02-20 18:36:22.399402+13","user3@example.com","signed-in"
"2021-02-20 17:53:36.158809+13","user2@example.com","signed-in"
"2021-02-20 16:37:32.238076+13","user3@example.com","purchased"
"2021-02-20 15:57:04.497721+13","user2@example.com","commented"
"2021-02-20 14:13:07.756682+13","user1@example.com","commented"
"2021-02-20 13:21:07.029489+13","user0@example.com","commented"
"2021-02-20 12:58:22.839973+13","user3@example.com","signed-in"
"2021-02-20 11:31:58.583329+13","user3@example.com","viewed"
"2021-02-20 10:47:22.929778+13","user3@example.com","commented"
"2021-02-20 09:26:14.341652+13","user1@example.com","purchased"
"2021-02-20 08:52:01.743493+13","user3@example.com","commented"
"2021-02-20 07:48:50.966388+13","user2@example.com","purchased"
"2021-02-20 06:41:44.109146+13","user1@example.com","viewed"
"2021-02-20 05:35:51.883694+13","user2@example.com","updated"
"2021-02-20 04:32:38.445601+13","user1@example.com","viewed"
"2021-02-20 04:08:07.336485+13","user4@example.com","signed-in"
"2021-02-20 02:13:03.482711+13","user3@example.com","viewed"
"2021-02-20 01:53:50.098837+13","user2@example.com","updated"
"2021-02-20 00:28:40.119706+13","user2@example.com","purchased"
"2021-02-19 23:15:05.097468+13","user1@example.com","signed-in"
"2021-02-19 22:09:33.825762+13","user1@example.com","signed-in"
"2021-02-19 21:56:59.324482+13","user2@example.com","signed-in"
"2021-02-19 20:25:36.035016+13","user1@example.com","updated"
"2021-02-19 19:45:29.272489+13","user2@example.com","messaged"
"2021-02-19 18:21:14.537709+13","user3@example.com","messaged"
"2021-02-19 17:14:07.456123+13","user1@example.com","commented"
"2021-02-19 17:06:46.806353+13","user2@example.com","commented"
"2021-02-19 15:17:52.424835+13","user2@example.com","purchased"
"2021-02-19 15:08:54.156081+13","user3@example.com","signed-in"
"2021-02-19 13:59:29.586139+13","user3@example.com","messaged"
"2021-02-19 13:04:01.269564+13","user3@example.com","signed-in"
"2021-02-19 11:13:45.156541+13","user2@example.com","commented"
"2021-02-19 10:10:33.727217+13","user3@example.com","updated"
"2021-02-19 09:35:37.785113+13","user2@example.com","messaged"
"2021-02-19 08:21:42.70923+13","user2@example.com","purchased"
"2021-02-19 07:24:01.300187+13","user2@example.com","messaged"
"2021-02-19 06:55:12.267039+13","user4@example.com","updated"
"2021-02-19 05:42:33.194514+13","user4@example.com","purchased"
"2021-02-19 04:33:02.562772+13","user3@example.com","updated"
"2021-02-19 03:41:25.786127+13","user2@example.com","signed-in"
"2021-02-19 02:12:00.138472+13","user2@example.com","signed-in"
"2021-02-19 02:01:22.406398+13","user4@example.com","commented"
"2021-02-19 00:41:51.947659+13","user4@example.com","messaged"
"2021-02-18 23:36:26.394684+13","user4@example.com","commented"
"2021-02-18 22:29:09.988968+13","user0@example.com","messaged"
"2021-02-18 21:15:44.390126+13","user4@example.com","viewed"
"2021-02-18 20:10:09.015573+13","user0@example.com","purchased"
"2021-02-18 19:38:02.487254+13","user3@example.com","messaged"
"2021-02-18 18:29:00.666366+13","user3@example.com","messaged"
"2021-02-18 17:20:57.909907+13","user2@example.com","purchased"
"2021-02-18 16:20:24.088524+13","user1@example.com","viewed"
"2021-02-18 15:45:49.898871+13","user2@example.com","purchased"
"2021-02-18 15:05:11.248589+13","user1@example.com","messaged"
"2021-02-18 13:50:33.632011+13","user3@example.com","updated"
"2021-02-18 12:10:46.886296+13","user3@example.com","updated"
"2021-02-18 11:27:23.264282+13","user4@example.com","messaged"
"2021-02-18 10:22:05.216643+13","user1@example.com","signed-in"
"2021-02-18 09:26:47.368739+13","user1@example.com","signed-in"
"2021-02-18 08:13:44.27178+13","user3@example.com","messaged"
"2021-02-18 07:41:23.187004+13","user1@example.com","purchased"
"2021-02-18 06:45:05.355507+13","user2@example.com","messaged"
"2021-02-18 06:05:04.819511+13","user1@example.com","purchased"
"2021-02-18 04:47:07.429912+13","user3@example.com","commented"
"2021-02-18 04:06:20.142927+13","user3@example.com","messaged"
"2021-02-18 02:50:45.918106+13","user1@example.com","messaged"
"2021-02-18 01:12:03.669609+13","user1@example.com","purchased"
"2021-02-18 00:30:10.116584+13","user3@example.com","messaged"
"2021-02-18 00:04:50.383768+13","user0@example.com","commented"
"2021-02-17 22:17:38.918094+13","user1@example.com","messaged"
"2021-02-17 21:09:52.16608+13","user3@example.com","commented"
"2021-02-17 20:30:01.675374+13","user2@example.com","messaged"
"2021-02-17 19:40:08.167848+13","user0@example.com","purchased"
