"occurred_at","email","type"
"2021-02-17 18:27:16.361912+13","user3@example.com","signed-in"
"2021-02-17 17:32:26.729952+13","user1@example.com","commented"
"2021-02-17 16:42:28.281581+13","user0@example.com","commented"
"2021-02-17 15:24:46.443244+13","user2@example.com","updated"
"2021-02-17 14:10:31.273993+13","user2@example.com","messaged"
"2021-02-17 13:55:53.45608+13","user4@example.com","messaged"
"2021-02-17 12:21:42.944272+13","user0@example.com","messaged"
"2021-02-17 11:18:43.938113+13","user4@example.com","updated"
"2021-02-17 10:31:50.245392+13","user1@example.com","commented"
"2021-02-17 09:58:44.418546+13","user3@example.com","purchased"
"2021-02-17 08:28:20.037267+13","user0@example.com","purchased"
"2021-02-17 07:27:26.021869+13","user1@example.com","purchased"
"2021-02-17 06:11:32.929894+13","user2@example.com","signed-in"
"2021-02-17 06:09:10.712381+13","user4@example.com","signed-in"
"2021-02-17 04:54:05.648404+13","user2@example.com","purchased"
"2021-02-17 03:48:51.485746+13","user4@example.com","messaged"
"2021-02-17 02:29:44.657216+13","user4@example.com","commented"
"2021-02-17 01:15:47.543459+13","user4@example.com","purchased"
"2021-02-17 00:31:44.192703+13","user2@example.com","messaged"
"2021-02-17 00:06:35.598998+13","user0@example.com","purchased"
"2021-02-16 22:51:13.614572+13","user0@example.com","updated"
"2021-02-16 21:13:16.09948+13","user2@example.com","messaged"
"2021-02-16 20:23:59.138234+13","user3@example.com","commented"
"2021-02-16 20:03:55.724369+13","user3@example.com","signed-in"
"2021-02-16 18:34:41.600085+13","user2@example.com","purchased"
"2021-02-16 17:52:22.31793+13","user1@example.com","signed-in"
"2021-02-16 16:47:07.203243+13","user1@example.com","commented"
"2021-02-16 16:08:09.970564+13","user3@example.com","signed-in"
"2021-02-16 14:37:16.158566+13","user2@example.com","messaged"
"2021-02-16 13:28:20.183734+13","user2@example.com","signed-in"
"2021-02-16 12:42:28.108594+13","user3@example.com","viewed"
"2021-02-16 11:17:48.616897+13","user0@example.com","updated"
"2021-02-16 11:01:52.206529+13","user3@example.com","updated"
"2021-02-16 09:18:09.261736+13","user1@example.com","messaged"
"2021-02-16 08:36:14.270315+13","user2@example.com","commented"
"2021-02-16 08:05:15.41319+13","user0@example.com","purchased"
"2021-02-16 06:55:44.523266+13","user2@example.com","messaged"
"2021-02-16 05:35:51.469134+13","user2@example.com","commented"
"2021-02-16 04:50:46.302329+13","user2@example.com","updated"
"2021-02-16 03:29:30.633069+13","user2@example.com","commented"
"2021-02-16 02:27:21.462748+13","user3@example.com","commented"
"2021-02-16 01:17:15.542412+13","user4@example.com","signed-in"
"2021-02-16 00:35:01.728661+13","user4@example.com","purchased"
"2021-02-16 00:06:15.487992+13","user3@example.com","purchased"
"2021-02-15 23:01:08.911519+13","user1@example.com","purchased"
"2021-02-15 21:29:20.42398+13","user1@example.com","viewed"
"2021-02-15 20:39:47.987016+13","user3@example.com","commented"
"2021-02-15 19:23:39.989496+13","user3@example.com","commented"
"2021-02-15 18:18:07.114798+13","user2@example.com","signed-in"
"2021-02-15 17:22:58.307613+13","user1@example.com","updated"
"2021-02-15 16:54:40.000821+13","user1@example.com","messaged"
"2021-02-15 15:32:21.625197+13","user3@example.com","purchased"
"2021-02-15 14:10:08.001274+13","user4@example.com","commented"
"2021-02-15 13:15:18.010653+13","user1@example.com","purchased"
"2021-02-15 13:04:21.914193+13","user3@example.com","signed-in"
"2021-02-15 11:46:24.586775+13","user1@example.com","signed-in"
"2021-02-15 10:58:44.790845+13","user2@example.com","messaged"
"2021-02-15 09:35:19.606755+13","user3@example.com","purchased"
"2021-02-15 08:47:07.883024+13","user3@example.com","signed-in"
"2021-02-15 07:21:29.302554+13","user2@example.com","viewed"
"2021-02-15 06:50:07.953128+13","user0@example.com","commented"
"2021-02-15 06:04:08.027565+13","user2@example.com","messaged"
"2021-02-15 04:46:35.204983+13","user3@example.com","commented"
"2021-02-15 04:07:46.480099+13","user0@example.com","commented"
"2021-02-15 02:17:32.232519+13","user1@example.com","messaged"
"2021-02-15 02:02:09.04695+13","user3@example.com","purchased"
"2021-02-15 00:31:12.911022+13","user2@example.com","messaged"
"2021-02-15 00:03:11.8024+13","user0@example.com","commented"
"2021-02-14 22:35:19.952047+13","user4@example.com","messaged"
"2021-02-14 21:57:54.369243+13","user2@example.com","commented"
"2021-02-14 20:55:39.840301+13","user4@example.com","commented"
"2021-02-14 19:50:16.141656+13","user1@example.com","messaged"
"2021-02-14 19:05:08.887834+13","user4@example.com","signed-in"
"2021-02-14 18:04:58.375136+13","user3@example.com","updated"
"2021-02-14 16:39:49.038772+13","user3@example.com","purchased"
"2021-02-14 15:23:27.204125+13","user2@example.com","signed-in"
"2021-02-14 14:27:42.652872+13","user2@example.com","messaged"
"2021-02-14 13:41:18.607387+13","user1@example.com","updated"
"2021-02-14 12:53:22.168267+13","user0@example.com","viewed"
"2021-02-14 11:48:33.695007+13","user4@example.com","commented"
"2021-02-14 11:04:12.977477+13","user2@example.com","commented"
"2021-02-14 09:33:52.725173+13","user1@example.com","messaged"
"2021-02-14 08:53:41.847252+13","user3@example.com","signed-in"
"2021-02-14 07:39:30.440657+13","user3@example.com","signed-in"
"2021-02-14 06:30:43.008629+13","user3@example.com","signed-in"
"2021-02-14 05:13:10.092599+13","user1@example.com","updated"
"2021-02-14 05:06:06.075788+13","user0@example.com","viewed"
"2021-02-14 04:07:26.723469+13","user3@example.com","purchased"
"2021-02-14 02:47:46.505663+13","user2@example.com","messaged"
"2021-02-14 01:19:56.315544+13","user0@example.com","purchased"
"2021-02-14 00:30:32.985083+13","user0@example.com","signed-in"
"2021-02-13 23:13:10.919428+13","user3@example.com","updated"
"2021-02-13 22:57:18.57001+13","user3@example.com","updated"
"2021-02-13 21:38:50.073373+13","user1@example.com","messaged"
"2021-02-13 21:05:13.205652+13","user1@example.com","messaged"
"2021-02-13 19:44:19.176461+13","user3@example.com","purchased"
"2021-02-13 18:38:09.546122+13","user0@example.com","updated"
"2021-02-13 17:40:15.930181+13","user2@example.com","commented"
"2021-02-13 17:01:19.526966+13","user1@example.com","commented"
"2021-02-13 16:05:57.380218+13","user2@example.com","updated"
"2021-02-13 14:12:36.453786+13","user1@example.com","signed-in"
"2021-02-13 13:38:43.125795+13","user1@example.com","signed-in"
"2021-02-13 12:47:38.834863+13","user3@example.com","updated"
"2021-02-13 11:18:23.319586+13","user1@example.com","signed-in"
"2021-02-13 10:26:18.493157+13","user3@example.com","signed-in"
"2021-02-13 09:39:03.561816+13","user2@example.com","signed-in"
"2021-02-13 08:48:10.420379+13","user0@example.com","purchased"
"2021-02-13 08:01:05.334095+13","user1@example.com","signed-in"
"2021-02-13 06:34:18.787276+13","user0@example.com","viewed"
"2021-02-13 05:54:53.484297+13","user1@example.com","commented"
"2021-02-13 04:48:19.76432+13","user2@example.com","signed-in"
"2021-02-13 03:21:36.596138+13","user1@example.com","purchased"
"2021-02-13 02:13:58.827095+13","user1@example.com","commented"
"2021-02-13 01:58:10.144119+13","user1@example.com","signed-in"
"2021-02-13 00:40:11.175287+13","user3@example.com","signed-in"
"2021-02-12 23:46:48.599562+13","user3@example.com","signed-in"
"2021-02-12 23:01:21.54539+13","user1@example.com","messaged"
"2021-02-12 21:36:20.66066+13","user1@example.com","commented"
"2021-02-12 20:25:10.804297+13","user3@example.com","messaged"
"2021-02-12 19:36:07.689585+13","user1@example.com","purchased"
"2021-02-12 18:58:21.302813+13","user4@example.com","signed-in"
"2021-02-12 17:22:45.345777+13","user0@example.com","commented"
"2021-02-12 17:04:19.436046+13","user2@example.com","messaged"
"2021-02-12 15:10:15.123915+13","user3@example.com","updated"
"2021-02-12 14:52:53.306094+13","user0@example.com","commented"
"2021-02-12 13:53:58.035351+13","user2@example.com","commented"
"2021-02-12 12:15:29.174582+13","user0@example.com","purchased"
"2021-02-12 11:49:30.998449+13","user2@example.com","purchased"
"2021-02-12 10:49:51.329412+13","user3@example.com","commented"
"2021-02-12 09:21:33.946519+13","user1@example.com","commented"
"2021-02-12 08:49:28.059025+13","user3@example.com","signed-in"
"2021-02-12 07:34:18.449663+13","user3@example.com","purchased"
"2021-02-12 06:35:42.559593+13","user1@example.com","commented"
"2021-02-12 05:38:39.902157+13","user3@example.com","messaged"
"2021-02-12 04:50:31.372504+13","user1@example.com","messaged"
"2021-02-12 04:02:36.156888+13","user3@example.com","commented"
"2021-02-12 02:59:44.668484+13","user1@example.com","purchased"
"2021-02-12 01:17:07.362002+13","user2@example.com","messaged"
"2021-02-12 00:21:28.803862+13","user4@example.com","updated"
"2021-02-11 23:18:59.857747+13","user2@example.com","messaged"
"2021-02-11 22:58:46.815821+13","user3@example.com","signed-in"
"2021-02-11 21:10:16.743944+13","user3@example.com","signed-in"
"2021-02-11 20:32:14.79643+13","user1@example.com","messaged"
"2021-02-11 19:44:59.15615+13","user4@example.com","updated"
"2021-02-11 18:14:08.43778+13","user4@example.com","messaged"
"2021-02-11 17:58:49.431304+13","user2@example.com","commented"
"2021-02-11 17:06:28.730641+13","user2@example.com","updated"
"2021-02-11 15:25:12.391188+13","user1@example.com","messaged"
"2021-02-11 14:38:03.864267+13","user1@example.com","signed-in"
"2021-02-11 13:11:05.314243+13","user0@example.com","signed-in"
"2021-02-11 12:22:26.646713+13","user2@example.com","purchased"
"2021-02-11 11:50:34.043959+13","user0@example.com","commented"
"2021-02-11 10:45:34.766471+13","user2@example.com","messaged"
"2021-02-11 09:11:28.627694+13","user2@example.com","signed-in"
"2021-02-11 08:58:12.879638+13","user2@example.com","commented"
"2021-02-11 07:41:46.634624+13","user3@example.com","purchased"
"2021-02-11 07:04:15.149511+13","user2@example.com","messaged"
"2021-02-11 05:55:39.396257+13","user2@example.com","purchased"
"2021-02-11 04:30:35.360443+13","user1@example.com","signed-in"
"2021-02-11 03:39:29.10075+13","user3@example.com","commented"
"2021-02-11 03:02:05.30758+13","user1@example.com","commented"
"2021-02-11 01:13:14.400169+13","user1@example.com","purchased"
"2021-02-11 00:43:30.794689+13","user1@example.com","messaged"
"2021-02-10 23:26:59.297128+13","user4@example.com","messaged"
"2021-02-10 22:19:23.335214+13","user2@example.com","messaged"
"2021-02-10 21:38:38.907729+13","user1@example.com","viewed"
"2021-02-10 20:31:55.070713+13","user2@example.com","messaged"
"2021-02-10 19:43:48.813555+13","user3@example.com","purchased"
"2021-02-10 18:16:58.172506+13","user4@example.com","purchased"
"2021-02-10 17:40:13.400183+13","user2@example.com","messaged"
"2021-02-10 16:57:10.935573+13","user3@example.com","messaged"
"2021-02-10 15:52:19.31753+13","user4@example.com","viewed"
"2021-02-10 14:26:20.738704+13","user1@example.com","signed-in"
"2021-02-10 13:43:59.317028+13","user3@example.com","commented"
"2021-02-10 12:21:51.315511+13","user0@example.com","messaged"
"2021-02-10 11:22:12.890226+13","user3@example.com","purchased"
"2021-02-10 10:20:04.711982+13","user3@example.com","updated"
"2021-02-10 10:00:11.894815+13","user4@example.com","purchased"
"2021-02-10 08:14:36.009207+13","user0@example.com","signed-in"
"2021-02-10 08:00:12.383353+13","user1@example.com","signed-in"
"2021-02-10 06:17:22.427656+13","user3@example.com","messaged"
"2021-02-10 05:52:20.132628+13","user2@example.com","updated"
"2021-02-10 04:16:56.455694+13","user2@example.com","viewed"
"2021-02-10 03:53:25.978529+13","user3@example.com","purchased"
"2021-02-10 02:23:21.927133+13","user3@example.com","signed-in"
"2021-02-10 01:24:53.714533+13","user0@example.com","updated"
"2021-02-10 00:26:23.733811+13","user2@example.com","commented"
"2021-02-09 23:38:03.426365+13","user1@example.com","signed-in"
"2021-02-09 22:34:37.379739+13","user3@example.com","viewed"
"2021-02-09 21:49:20.525091+13","user0@example.com","purchased"
"2021-02-09 20:25:45.99591+13","user2@example.com","updated"
"2021-02-09 19:20:06.676547+13","user0@example.com","purchased"
"2021-02-09 18:59:47.15372+13","user2@example.com","purchased"
"2021-02-09 17:19:18.630565+13","user1@example.com","messaged"
"2021-02-09 16:15:11.534571+13","user2@example.com","signed-in"
"2021-02-09 15:48:27.829598+13","user1@example.com","purchased"
"2021-02-09 14:46:33.215497+13","user2@example.com","updated"
"2021-02-09 13:34:31.937495+13","user3@example.com","signed-in"
"2021-02-09 12:16:12.236672+13","user3@example.com","messaged"
"2021-02-09 11:52:51.842691+13","user1@example.com","commented"
"2021-02-09 10:15:25.021997+13","user2@example.com","viewed"
"2021-02-09 09:37:14.103779+13","user1@example.com","messaged"
"2021-02-09 08:49:20.153719+13","user2@example.com","commented"
"2021-02-09 07:39:45.752578+13","user1@example.com","signed-in"
"2021-02-09 06:59:34.624084+13","user1@example.com","signed-in"
"2021-02-09 05:59:51.837144+13","user0@example.com","viewed"
"2021-02-09 04:37:19.420202+13","user3@example.com","viewed"
"2021-02-09 03:39:52.135491+13","user3@example.com","messaged"
"2021-02-09 02:49:42.554009+13","user2@example.com","messaged"
"2021-02-09 01:44:53.893836+13","user2@example.com","updated"
"2021-02-09 00:42:50.142314+13","user2@example.com","purchased"
"2021-02-08 23:12:30.153381+13","user2@example.com","commented"
"2021-02-08 22:24:02.710855+13","user0@example.com","signed-in"
"2021-02-08 22:08:09.558264+13","user0@example.com","commented"
"2021-02-08 20:15:54.766997+13","user1@example.com","messaged"
"2021-02-08 19:39:27.135223+13","user0@example.com","commented"
"2021-02-08 18:48:16.619518+13","user3@example.com","commented"
"2021-02-08 17:29:10.064267+13","user1@example.com","viewed"
"2021-02-08 16:24:26.685371+13","user2@example.com","commented"
"2021-02-08 15:15:27.757991+13","user0@example.com","purchased"
"2021-02-08 14:57:52.105202+13","user2@example.com","messaged"
"2021-02-08 13:54:34.482272+13","user4@example.com","updated"
"2021-02-08 12:38:22.534479+13","user0@example.com","purchased"
"2021-02-08 11:22:13.321285+13","user2@example.com","purchased"
"2021-02-08 10:56:28.831114+13","user0@example.com","commented"
"2021-02-08 09:23:10.465983+13","user1@example.com","signed-in"
"2021-02-08 08:31:52.196402+13","user0@example.com","updated"
"2021-02-08 07:09:53.399348+13","user4@example.com","signed-in"
"2021-02-08 06:39:34.776373+13","user3@example.com","messaged"
"2021-02-08 05:59:08.59907+13","user2@example.com","signed-in"
"2021-02-08 04:49:03.463449+13","user3@example.com","viewed"
"2021-02-08 03:35:15.601149+13","user1@example.com","purchased"
"2021-02-08 03:00:16.318475+13","user1@example.com","signed-in"
"2021-02-08 01:40:31.828625+13","user2@example.com","commented"
"2021-02-08 00:59:32.601741+13","user4@example.com","commented"
"2021-02-07 23:12:31.820293+13","user2@example.com","commented"
"2021-02-07 22:15:34.114425+13","user1@example.com","signed-in"
"2021-02-07 21:15:09.789703+13","user2@example.com","messaged"
"2021-02-07 20:45:39.712436+13","user3@example.com","messaged"
"2021-02-07 20:03:43.00853+13","user2@example.com","messaged"
"2021-02-07 18:13:22.681064+13","user0@example.com","messaged"
"2021-02-07 17:29:29.136012+13","user3@example.com","purchased"
"2021-02-07 16:40:12.219475+13","user1@example.com","viewed"
"2021-02-07 15:26:47.206551+13","user1@example.com","messaged"
"2021-02-07 15:03:29.942793+13","user2@example.com","commented"
"2021-02-07 13:26:48.967572+13","user1@example.com","commented"
"2021-02-07 12:51:25.614422+13","user4@example.com","updated"
"2021-02-07 12:04:51.610358+13","user1@example.com","signed-in"
"2021-02-07 10:56:51.777981+13","user1@example.com","viewed"
"2021-02-07 09:20:25.008841+13","user3@example.com","signed-in"
"2021-02-07 08:31:43.622112+13","user2@example.com","messaged"
"2021-02-07 07:36:59.387722+13","user3@example.com","messaged"
"2021-02-07 06:35:34.738366+13","user3@example.com","updated"
"2021-02-07 05:09:53.51231+13","user4@example.com","updated"
"2021-02-07 04:52:07.324785+13","user1@example.com","updated"
"2021-02-07 04:06:12.583945+13","user3@example.com","messaged"
"2021-02-07 02:38:27.873018+13","user2@example.com","messaged"
"2021-02-07 01:43:58.364654+13","user2@example.com","purchased"
"2021-02-07 00:51:12.856543+13","user1@example.com","purchased"
"2021-02-06 23:13:16.816153+13","user3@example.com","purchased"
"2021-02-06 22:31:23.444321+13","user1@example.com","signed-in"
"2021-02-06 21:41:51.227256+13","user1@example.com","purchased"
"2021-02-06 20:43:39.663688+13","user2@example.com","commented"
"2021-02-06 19:12:50.847682+13","user3@example.com","signed-in"
"2021-02-06 18:14:49.012362+13","user4@example.com","purchased"
"2021-02-06 18:02:59.671964+13","user1@example.com","messaged"
"2021-02-06 16:48:16.879191+13","user1@example.com","signed-in"
"2021-02-06 15:14:00.105424+13","user4@example.com","signed-in"
"2021-02-06 14:20:23.870345+13","user1@example.com","commented"
"2021-02-06 13:51:43.348359+13","user3@example.com","viewed"
"2021-02-06 13:03:16.190503+13","user2@example.com","messaged"
"2021-02-06 11:59:19.550409+13","user4@example.com","viewed"
"2021-02-06 10:49:46.371775+13","user3@example.com","signed-in"
"2021-02-06 09:49:00.662314+13","user3@example.com","commented"
"2021-02-06 08:38:49.048647+13","user1@example.com","signed-in"
"2021-02-06 07:58:46.082063+13","user0@example.com","messaged"
"2021-02-06 06:29:01.784247+13","user1@example.com","purchased"
"2021-02-06 05:16:21.929244+13","user2@example.com","commented"
"2021-02-06 04:53:38.782254+13","user2@example.com","commented"
"2021-02-06 03:28:48.146532+13","user1@example.com","commented"
"2021-02-06 03:06:30.669426+13","user2@example.com","updated"
"2021-02-06 01:43:39.410916+13","user1@example.com","updated"
"2021-02-06 00:49:10.00244+13","user1@example.com","commented"
"2021-02-05 23:38:30.975984+13","user2@example.com","purchased"
"2021-02-05 22:46:24.40834+13","user1@example.com","messaged"
"2021-02-05 21:17:46.223987+13","user4@example.com","purchased"
"2021-02-05 20:55:25.722416+13","user1@example.com","messaged"
"2021-02-05 19:26:06.705808+13","user3@example.com","purchased"
"2021-02-05 18:09:57.599942+13","user2@example.com","viewed"
"2021-02-05 17:56:47.243379+13","user4@example.com","messaged"
"2021-02-05 16:28:45.228983+13","user3@example.com","messaged"
"2021-02-05 15:28:52.546999+13","user0@example.com","viewed"
"2021-02-05 14:46:18.143349+13","user1@example.com","purchased"
"2021-02-05 13:15:44.486086+13","user2@example.com","updated"
"2021-02-05 12:18:32.5408+13","user4@example.com","signed-in"
"2021-02-05 11:32:26.528585+13","user2@example.com","commented"
"2021-02-05 11:09:17.604642+13","user1@example.com","updated"
"2021-02-05 09:26:21.972931+13","user4@example.com","viewed"
"2021-02-05 08:16:37.130111+13","user3@example.com","signed-in"
"2021-02-05 07:20:04.616652+13","user1@example.com","purchased"
"2021-02-05 06:50:50.951965+13","user4@example.com","signed-in"
"2021-02-05 05:22:11.898938+13","user2@example.com","commented"
"2021-02-05 04:27:37.579619+13","user4@example.com","messaged"
"2021-02-05 03:27:07.059192+13","user4@example.com","messaged"
"2021-02-05 02:17:51.152236+13","user3@example.com","signed-in"
"2021-02-05 01:20:22.5194+13","user1@example.com","purchased"
"2021-02-05 00:54:08.35398+13","user1@example.com","purchased"
"2021-02-04 23:10:23.646487+13","user3@example.com","signed-in"
"2021-02-04 22:13:46.943567+13","user2@example.com","signed-in"
"2021-02-04 22:06:52.150047+13","user1@example.com","messaged"
"2021-02-04 20:10:44.495205+13","user2@example.com","signed-in"
"2021-02-04 19:36:41.512023+13","user4@example.com","messaged"
"2021-02-04 18:49:49.06371+13","user3@example.com","commented"
"2021-02-04 17:38:03.0081+13","user4@example.com","purchased"
"2021-02-04 16:22:24.662503+13","user4@example.com","signed-in"
"2021-02-04 15:30:45.675735+13","user3@example.com","updated"
"2021-02-04 14:17:40.310968+13","user4@example.com","signed-in"
"2021-02-04 13:59:39.458028+13","user4@example.com","commented"
"2021-02-04 13:03:56.639231+13","user1@example.com","signed-in"
"2021-02-04 11:23:08.546729+13","user3@example.com","commented"
"2021-02-04 10:49:18.274445+13","user3@example.com","purchased"
"2021-02-04 09:46:39.993638+13","user2@example.com","commented"
"2021-02-04 09:08:19.581847+13","user0@example.com","signed-in"
"2021-02-04 07:15:43.103283+13","user3@example.com","commented"
"2021-02-04 06:40:37.879456+13","user4@example.com","commented"
"2021-02-04 05:42:19.658384+13","user1@example.com","signed-in"
"2021-02-04 04:37:03.497656+13","user0@example.com","messaged"
"2021-02-04 03:51:24.750838+13","user0@example.com","messaged"
"2021-02-04 02:58:16.786026+13","user2@example.com","messaged"
"2021-02-04 01:10:54.500542+13","user2@example.com","signed-in"
"2021-02-04 00:48:19.568914+13","user1@example.com","signed-in"
"2021-02-03 23:10:14.470673+13","user3@example.com","viewed"
"2021-02-03 22:33:24.137755+13","user1@example.com","purchased"
"2021-02-03 22:01:23.250861+13","user3@example.com","purchased"
